dNdS_group,FBID,Gene_Name,omega,ProteinLength,Mean_expression,Male_expression,Female_expression
Gene_group_10,FBgn0033851,CG13332,0.12443,141,0.498376166666667,0.760581666666667,0.236170666666667
Gene_group_10,FBgn0043455,CG5986,0.12444,232,12.085163666666665,7.72770933333333,16.442618
Gene_group_10,FBgn0054012,CG34012,0.12447,158,5.9398360000000165,11.8392816666667,0.0403903333333333
Gene_group_10,FBgn0066304,Rpp20,0.12448,167,10.00130133333335,7.724671,12.2779316666667
Gene_group_10,FBgn0039210,CG13625,0.1245,647,4.532837833333335,1.45294166666667,7.612734
Gene_group_10,FBgn0010341,Cdc42,0.1245,191,30.973287499999998,18.369607,43.576968
Gene_group_10,FBgn0040796,CG13064,0.12451,87,NA,NA,NA
Gene_group_10,FBgn0036681,Obp73a,0.12456,259,0.1786545,0.195566666666667,0.161742333333333
Gene_group_10,FBgn0086451,l(2)k09022,0.12461,2096,7.938593166666665,2.09067733333333,13.786509
Gene_group_10,FBgn0030692,mRpS30,0.12462,557,17.053472833333352,11.858867,22.2480786666667
Gene_group_10,FBgn0033814,Qsox1,0.12466,637,20.75268783333335,25.7060876666667,15.799288
Gene_group_10,FBgn0015575,alpha-Est7,0.1247,572,37.09653833333335,59.4233856666667,14.769691
Gene_group_10,FBgn0259735,mtgo,0.1247,2064,10.850506,10.3543786666667,11.3466333333333
Gene_group_10,FBgn0029896,CG3168,0.12471,632,80.89969133333335,105.604393,56.1949896666667
Gene_group_10,FBgn0031119,CG1812,0.12474,616,6.295112666666665,3.36732333333333,9.222902
Gene_group_10,FBgn0031876,Atac1,0.12478,356,2.65995983333333,2.06208933333333,3.25783033333333
Gene_group_10,FBgn0033885,DJ-1alpha,0.12479,217,1.9907825000000015,3.61729066666667,0.364274333333333
Gene_group_10,FBgn0024920,Ts,0.12483,321,5.72076233333335,0.414005,11.0275196666667
Gene_group_10,FBgn0033032,kune,0.12505,264,14.42787133333335,12.4413236666667,16.414419
Gene_group_10,FBgn0034051,Mlf,0.1251,376,38.09837466666665,41.1063483333333,35.090401
Gene_group_10,FBgn0036629,GluRS-m,0.1251,511,1.333540833333335,0.741954,1.92512766666667
Gene_group_10,FBgn0030556,mRNA-cap,0.12512,649,8.200301166666666,7.781564,8.61903833333333
Gene_group_10,FBgn0051223,CG31223,0.12515,328,3.5339635,1.78480666666667,5.28312033333333
Gene_group_10,FBgn0028534,CG7916,0.12521,287,58.314680666666646,86.0169553333333,30.612406
Gene_group_10,FBgn0028878,CG15269,0.12521,587,NA,NA,NA
Gene_group_10,FBgn0034194,CG15611,0.12522,508,7.438900666666665,9.17853933333333,5.699262
Gene_group_10,FBgn0037797,CG12420,0.12525,240,NA,NA,NA
Gene_group_10,FBgn0038203,Or88a,0.12527,401,NA,NA,NA
Gene_group_10,FBgn0000416,Sap-r,0.12529,953,148.695238666667,162.518915666667,134.871561666667
Gene_group_10,FBgn0030645,Alg14,0.12532,191,3.736090666666665,2.892354,4.57982733333333
Gene_group_10,FBgn0283651,CG46301,0.12535,1237,0.13054349999999987,0.167395333333333,0.0936916666666667
Gene_group_10,FBgn0030589,CG9519,0.12535,622,4.50372016666667,7.27553866666667,1.73190166666667
Gene_group_10,FBgn0046301,CG7148,0.12538,454,5.396354333333335,5.388713,5.40399566666667
Gene_group_10,FBgn0037448,CG15186,0.12538,1120,0.6835761666666671,0.866902666666667,0.500249666666667
Gene_group_10,FBgn0030715,Or13a,0.12538,418,0.21016733333333315,0.360630333333333,0.0597043333333333
Gene_group_10,FBgn0029658,CG14269,0.12546,190,5.2144705,9.43981,0.989131
Gene_group_10,FBgn0050493,Coq9,0.12546,326,7.9177990000000005,9.030803,6.804795
Gene_group_10,FBgn0037181,CG11370,0.12548,346,0.076284,0.07043,0.082138
Gene_group_10,FBgn0038897,CG5849,0.12552,968,2.39907833333333,2.95933733333333,1.83881933333333
Gene_group_10,FBgn0030309,CG1572,0.12552,160,15.9855536666667,19.5973946666667,12.3737126666667
Gene_group_10,FBgn0264598,PsGEF,0.12556,2777,1.552886,2.329701,0.776071
Gene_group_10,FBgn0030164,CG1889,0.12557,338,2.952630666666665,4.03845733333333,1.866804
Gene_group_10,FBgn0032817,CG10631,0.12559,3781,6.550077,5.590748,7.509406
Gene_group_10,FBgn0029860,CG15891,0.12565,149,12.435103999999999,10.3522516666667,14.5179563333333
Gene_group_10,FBgn0040367,CG11382,0.12566,505,1.0008341666666651,0.015134,1.98653433333333
Gene_group_10,FBgn0025808,Rad17,0.12571,535,3.837848666666665,1.224935,6.45076233333333
Gene_group_10,FBgn0028515,EndoGI,0.12572,359,14.632220166666649,12.5839083333333,16.680532
Gene_group_10,FBgn0010398,Lrr47,0.12582,428,2.901338500000002,0.850739333333333,4.95193766666667
Gene_group_10,FBgn0039759,CG9733,0.12584,418,0.38180616666666656,0.590497,0.173115333333333
Gene_group_10,FBgn0032705,Grip71,0.12591,646,5.98755816666665,1.151763,10.8233533333333
Gene_group_10,FBgn0037705,mura,0.12593,1173,7.385103666666666,9.38831333333333,5.381894
Gene_group_10,FBgn0052278,CG32278,0.12593,111,19.0564055,15.7375473333333,22.3752636666667
Gene_group_10,FBgn0043005,prt,0.12598,602,0.572994666666667,0.955614666666667,0.190374666666667
Gene_group_10,FBgn0003396,shn,0.12598,2587,7.257691833333334,7.58638766666667,6.928996
Gene_group_10,FBgn0261703,gce,0.126,959,5.984701333333335,7.221684,4.74771866666667
Gene_group_10,FBgn0031683,CG4230,0.12605,386,10.040884666666665,14.221447,5.86032233333333
Gene_group_10,FBgn0037028,CG3618,0.12605,759,4.545748666666665,4.263874,4.82762333333333
Gene_group_10,FBgn0037413,Osi5,0.12607,202,NA,NA,NA
Gene_group_10,FBgn0023416,Ac3,0.12607,1167,2.207595666666665,3.34812433333333,1.067067
Gene_group_10,FBgn0034456,Ir56b,0.1262,408,0.0298695,0.02649,0.033249
Gene_group_10,FBgn0033501,CG12911,0.1262,410,0.19239816666666665,0.338414,0.0463823333333333
Gene_group_10,FBgn0034783,CG9825,0.12622,485,1.482755666666665,1.93391433333333,1.031597
Gene_group_10,FBgn0029961,Ir7a,0.12623,614,NA,NA,NA
Gene_group_10,FBgn0025632,CG4313,0.12623,541,1.852904,1.92622266666667,1.77958533333333
Gene_group_10,FBgn0030984,tgy,0.12633,373,1.2667105000000016,1.56320366666667,0.970217333333333
Gene_group_10,FBgn0263832,Rcd5,0.12644,578,7.363978833333336,4.962271,9.76568666666667
Gene_group_10,FBgn0034697,GM130,0.12649,795,8.097910333333335,7.696787,8.49903366666667
Gene_group_10,FBgn0036918,Pfdn6,0.1265,125,27.1673603333333,24.4616793333333,29.8730413333333
Gene_group_10,FBgn0036889,CG14100,0.1265,407,5.662881333333335,2.472859,8.85290366666667
Gene_group_10,FBgn0011837,Tis11,0.12651,436,20.5631275,15.746981,25.379274
Gene_group_10,FBgn0035482,CG14985,0.12653,241,2.31828783333333,1.17505233333333,3.46152333333333
Gene_group_10,FBgn0035344,Cyp4d20,0.12653,510,7.04279516666667,9.64196966666667,4.44362066666667
Gene_group_10,FBgn0261808,cu,0.12661,642,14.964443499999998,16.9088613333333,13.0200256666667
Gene_group_10,FBgn0035641,CG5568,0.12661,545,NA,NA,NA
Gene_group_10,FBgn0003980,Vm26Ab,0.12666,168,20.963987666666682,0.119621666666667,41.8083536666667
Gene_group_10,FBgn0039424,ppk15,0.12667,483,0.09121466666666685,0.128876666666667,0.0535526666666667
Gene_group_10,FBgn0051956,Pgant4,0.12667,644,4.234859333333335,5.90556366666667,2.564155
Gene_group_10,FBgn0284244,l(2)k05911,0.12668,639,0.30535883333333347,0.313312666666667,0.297405
Gene_group_10,FBgn0038133,Osi22,0.1267,332,NA,NA,NA
Gene_group_10,FBgn0030159,CG9689,0.1268,173,4.6435621666666655,7.59405,1.69307433333333
Gene_group_10,FBgn0031164,CG1724,0.1268,185,1.9806779999999986,3.49392133333333,0.467434666666667
Gene_group_10,FBgn0034628,Acox57D-p,0.12683,677,11.98325016666665,10.3696953333333,13.596805
Gene_group_10,FBgn0261845,pre-mod(mdg4)-U,0.12685,83,3.744732666666665,2.888451,4.60101433333333
Gene_group_10,FBgn0026428,HDAC6,0.12687,1179,14.046659666666699,16.4352116666667,11.6581076666667
Gene_group_10,FBgn0033762,ZnT49B,0.1269,660,9.377576666666684,8.02832466666667,10.7268286666667
Gene_group_10,FBgn0033137,Tsp42Ep,0.12691,250,0.2217695,0.284401666666667,0.159137333333333
Gene_group_10,FBgn0025336,CG4882,0.12691,406,11.059915499999999,6.225781,15.89405
Gene_group_10,FBgn0039621,CG14518,0.12692,179,NA,NA,NA
Gene_group_10,FBgn0020653,Trxr-1,0.12693,596,57.53968633333335,50.425593,64.6537796666667
Gene_group_10,FBgn0032848,nesd,0.12697,602,3.723050166666665,2.605148,4.84095233333333
Gene_group_10,FBgn0036015,CG3088,0.12698,252,33.93444333333335,45.1027526666667,22.766134
Gene_group_10,FBgn0037445,CG9727,0.12703,1329,10.362208999999986,9.16269766666667,11.5617203333333
Gene_group_10,FBgn0034898,CG18128,0.12703,339,2.9853911666666684,5.51127066666667,0.459511666666667
Gene_group_10,FBgn0034869,CG13558,0.12705,195,NA,NA,NA
Gene_group_10,FBgn0000351,cort,0.12707,483,7.180199999999983,0.241581666666667,14.1188183333333
Gene_group_10,FBgn0033481,CG12920,0.12707,372,0.167302,0.197566333333333,0.137037666666667
Gene_group_10,FBgn0037518,CG2641,0.1271,429,1.897677333333335,2.083544,1.71181066666667
Gene_group_10,FBgn0011829,Ret,0.12721,1235,0.3230511666666665,0.394068333333333,0.252034
Gene_group_10,FBgn0260460,mRpS34,0.12725,188,11.361774166666665,9.46304133333333,13.260507
Gene_group_10,FBgn0036150,Ir68a,0.12725,704,0.1128888333333335,0.183154666666667,0.042623
Gene_group_10,FBgn0029681,CG15239,0.1273,493,0.2619888333333335,0.162389666666667,0.361588
Gene_group_10,FBgn0026060,Mipp2,0.1273,453,13.889822,6.704698,21.074946
Gene_group_10,FBgn0052095,CG32095,0.12739,429,3.22933,1.27958266666667,5.17907733333333
Gene_group_10,FBgn0027082,ProRS-m,0.1274,458,3.0650775,1.54062666666667,4.58952833333333
Gene_group_10,FBgn0028913,CG3473,0.12749,151,5.582900999999984,11.0332983333333,0.132503666666667
Gene_group_10,FBgn0051718,Ir31a,0.12752,648,0.17276799999999987,0.265744333333333,0.0797916666666667
Gene_group_10,FBgn0030040,CG15347,0.12752,229,34.658440999999996,30.9398766666667,38.3770053333333
Gene_group_10,FBgn0036680,Cpr73D,0.12753,597,1.6897178333333336,2.477834,0.901601666666667
Gene_group_10,FBgn0003267,ro,0.12757,350,0.159784333333333,0.184051333333333,0.135517333333333
Gene_group_10,FBgn0031182,Cyp6t1,0.12757,529,4.9435255,5.41415833333333,4.47289266666667
Gene_group_10,FBgn0259167,CG42272,0.12759,584,1.231224166666665,1.28282633333333,1.179622
Gene_group_10,FBgn0030683,Mvd,0.12759,388,3.08297916666667,1.21921966666667,4.94673866666667
Gene_group_10,FBgn0031766,CG9117,0.12764,228,1.6373965000000017,0.890201333333333,2.38459166666667
Gene_group_10,FBgn0031816,Rchy1,0.12767,433,1.2276231666666686,1.63934966666667,0.815896666666667
Gene_group_10,FBgn0027107,Inx6,0.12768,481,NA,NA,NA
Gene_group_10,FBgn0030329,prtp,0.1277,416,20.82003733333335,19.591583,22.0484916666667
Gene_group_10,FBgn0019809,gcm2,0.12777,606,0.1036615,0.154543,0.05278
Gene_group_10,FBgn0029121,Sras,0.12777,302,4.228419000000001,2.27264566666667,6.18419233333333
Gene_group_10,FBgn0053054,CG33054,0.1278,161,13.864680999999983,18.3631473333333,9.36621466666667
Gene_group_10,FBgn0030847,CG12991,0.12783,469,7.217095166666665,9.40341133333333,5.030779
Gene_group_10,FBgn0021767,org-1,0.12796,699,0.6809835,0.973660666666667,0.388306333333333
Gene_group_10,FBgn0250755,CG42233,0.12796,773,2.481731,1.82336766666667,3.14009433333333
Gene_group_10,FBgn0064116,anox,0.12799,243,25.44482066666665,22.3130793333333,28.576562
Gene_group_10,FBgn0026394,Or24a,0.12801,398,NA,NA,NA
Gene_group_10,FBgn0034131,CG15712,0.12808,214,NA,NA,NA
Gene_group_10,FBgn0262515,VhaAC45,0.12813,379,72.18900316666665,75.489048,68.8889583333333
Gene_group_10,FBgn0034718,wdp,0.12814,677,17.07108866666665,20.4153813333333,13.726796
Gene_group_10,FBgn0014469,Cyp4e2,0.12815,526,33.0669095,45.2632573333333,20.8705616666667
Gene_group_10,FBgn0037339,Pi4KIIalpha,0.1282,710,9.367942166666651,10.0115283333333,8.724356
Gene_group_10,FBgn0028467,CG11070,0.1282,993,9.483165999999985,8.65457866666667,10.3117533333333
Gene_group_10,FBgn0029801,CG15771,0.12821,355,13.396376833333349,9.835157,16.9575966666667
Gene_group_10,FBgn0053289,ppk5,0.12822,474,0.0455498333333333,0.0590023333333333,0.0320973333333333
Gene_group_10,FBgn0032774,CG17549,0.12823,287,53.2570835,75.9725566666667,30.5416103333333
Gene_group_10,FBgn0029503,CHORD,0.12823,354,7.066374333333336,5.22841266666667,8.904336
Gene_group_10,FBgn0039309,CG11891,0.12823,417,9.048363666666665,14.554141,3.54258633333333
Gene_group_10,FBgn0054026,CG34026,0.12825,117,66.43748266666665,88.569595,44.3053703333333
Gene_group_10,FBgn0001228,CG4456,0.12827,111,20.785450500000014,33.7284436666667,7.84245733333333
Gene_group_10,FBgn0028946,Or35a,0.1283,409,NA,NA,NA
Gene_group_10,FBgn0030586,CG12539,0.1283,626,0.4305655,0.619375333333333,0.241755666666667
Gene_group_10,FBgn0032376,Tsp33B,0.12831,326,NA,NA,NA
Gene_group_10,FBgn0030217,CG2124,0.12831,629,1.9494001666666652,1.579852,2.31894833333333
Gene_group_10,FBgn0033989,CG7639,0.12833,443,7.1999325,6.74911833333333,7.65074666666667
Gene_group_10,FBgn0034664,CG4377,0.12835,231,44.4319348333333,73.2414143333333,15.6224553333333
Gene_group_10,FBgn0015582,dare,0.12835,466,5.3950795,3.90158466666667,6.88857433333333
Gene_group_10,FBgn0031428,CG9886,0.12835,487,4.705652666666666,7.45051033333333,1.960795
Gene_group_10,FBgn0034996,CG13575,0.12836,521,0.028127,0.030757,0.025497
Gene_group_10,FBgn0030706,Lrp4,0.12842,2009,3.149406333333335,4.919214,1.37959866666667
Gene_group_10,FBgn0037741,CG16908,0.12844,1080,2.376417333333335,1.432816,3.32001866666667
Gene_group_10,FBgn0037780,ohgt,0.12845,585,7.260783666666665,8.09047833333333,6.431089
Gene_group_10,FBgn0052040,CG32040,0.12848,313,3.488727666666665,4.804149,2.17330633333333
Gene_group_10,FBgn0030347,CG15739,0.12849,308,6.306556333333335,6.812531,5.80058166666667
Gene_group_10,FBgn0050338,CG30338,0.1285,288,2.612391333333335,2.80138066666667,2.423402
Gene_group_10,FBgn0031925,Cyp4d21,0.12851,511,17.139808666666667,33.615659,0.663958333333333
Gene_group_10,FBgn0053889,His4:CG33889,0.12851,103,NA,NA,NA
Gene_group_10,FBgn0039033,Or94a,0.12852,387,0.33581583333333354,0.427239666666667,0.244392
Gene_group_10,FBgn0031220,CG4822,0.12852,677,12.907697333333351,17.7825616666667,8.032833
Gene_group_10,FBgn0040305,MTF-1,0.12866,1006,6.91363133333333,5.81257933333333,8.01468333333333
Gene_group_10,FBgn0036569,IleRS-m,0.12867,941,2.59595633333333,1.19846733333333,3.99344533333333
Gene_group_10,FBgn0053229,CG33229,0.12876,167,52.3849188333333,47.5590883333333,57.2107493333333
Gene_group_10,FBgn0030836,CG8664,0.12877,214,0.9203916666666665,0.890587,0.950196333333333
Gene_group_10,FBgn0038795,CG4335,0.12878,364,5.6140015000000005,7.59526966666667,3.63273333333333
Gene_group_10,FBgn0051146,Nlg1,0.12881,1354,2.769650666666665,4.027622,1.51167933333333
Gene_group_10,FBgn0010288,Uch,0.12882,227,45.3247995,35.075661,55.573938
Gene_group_10,FBgn0031689,Cyp28d1,0.12883,502,24.651591500000002,40.238103,9.06508
Gene_group_10,FBgn0039448,TwdlQ,0.12884,245,NA,NA,NA
Gene_group_10,FBgn0030700,CG15914,0.12888,377,2.0608298333333304,1.20373733333333,2.91792233333333
Gene_group_10,FBgn0260744,Tango9,0.12889,381,21.3049593333333,25.5020983333333,17.1078203333333
Gene_group_10,FBgn0000662,fl(2)d,0.12891,536,11.713908833333315,7.52344233333333,15.9043753333333
Gene_group_10,FBgn0038105,yellow-f2,0.12894,452,10.081253666666685,14.7211866666667,5.44132066666667
Gene_group_10,FBgn0035718,CG14820,0.12901,416,2.68024416666667,1.50135366666667,3.85913466666667
Gene_group_10,FBgn0263973,jv,0.12904,1912,2.47962883333333,3.91531233333333,1.04394533333333
Gene_group_10,FBgn0033048,CG7881,0.12907,482,2.6736436666666696,2.91575966666667,2.43152766666667
Gene_group_10,FBgn0051549,CG31549,0.12913,257,14.421575166666651,12.716442,16.1267083333333
Gene_group_10,FBgn0037068,Cpr78Cb,0.12917,140,0.10040766666666685,0.0410776666666667,0.159737666666667
Gene_group_10,FBgn0030411,CG2540,0.12919,311,4.091111833333335,2.32232566666667,5.859898
Gene_group_10,FBgn0032337,AstCC,0.12929,261,NA,NA,NA
Gene_group_10,FBgn0036152,CG6175,0.12932,569,5.569223666666665,3.67488433333333,7.463563
Gene_group_10,FBgn0029922,CG14431,0.12933,1168,1.7170775,1.137553,2.296602
Gene_group_10,FBgn0033364,CG13747,0.12933,222,11.855834666666684,23.6626546666667,0.0490146666666667
Gene_group_10,FBgn0038849,CG7079,0.12939,255,5.863651,9.12587666666667,2.60142533333333
Gene_group_10,FBgn0037627,CG13318,0.12943,405,1.0402523333333316,0.669898333333333,1.41060633333333
Gene_group_10,FBgn0034459,TTLL6A,0.12943,867,7.2837293333333335,13.827543,0.739915666666667
Gene_group_10,FBgn0038894,CG15497,0.12945,260,0.5509368333333335,0.885156,0.216717666666667
Gene_group_10,FBgn0028519,hll,0.12947,681,0.32456766666666653,0.124294,0.524841333333333
Gene_group_10,FBgn0035245,GC,0.12949,672,0.665982833333333,0.934405333333333,0.397560333333333
Gene_group_10,FBgn0037417,Osi10a,0.12953,576,NA,NA,NA
Gene_group_10,FBgn0037363,Atg17,0.12955,1357,13.17916016666665,10.296775,16.0615453333333
Gene_group_10,FBgn0039485,CG17189,0.12962,264,4.469772166666665,6.176824,2.76272033333333
Gene_group_10,FBgn0052512,CG32512,0.12963,436,10.297002166666685,7.05497266666667,13.5390316666667
Gene_group_10,FBgn0026263,bip1,0.12966,419,7.666226500000015,1.69444033333333,13.6380126666667
Gene_group_10,FBgn0029936,CG4617,0.12967,418,3.958488666666665,2.38688,5.53009733333333
Gene_group_10,FBgn0036768,CG7402,0.12969,579,1.4200304999999984,2.17891033333333,0.661150666666667
Gene_group_10,FBgn0038515,CG5823,0.12977,283,16.31919533333335,18.858725,13.7796656666667
Gene_group_10,FBgn0034958,CG3907,0.12983,400,8.83717566666665,12.2202753333333,5.454076
Gene_group_10,FBgn0038601,CG18600,0.12984,384,6.40246933333333,3.12507233333333,9.67986633333333
Gene_group_10,FBgn0030071,CG12661,0.12985,131,2.521597,4.226043,0.817151
Gene_group_10,FBgn0036365,cmb,0.12985,1657,9.329158000000014,12.7549346666667,5.90338133333333
Gene_group_10,FBgn0038312,Zip88E,0.12992,366,4.454888166666665,2.781109,6.12866733333333
Gene_group_10,FBgn0037379,CG10979,0.12995,959,9.291134,3.354242,15.228026
Gene_group_10,FBgn0053299,CG33299,0.12996,193,NA,NA,NA
Gene_group_10,FBgn0087007,bbg,0.12996,2637,7.679545333333335,8.52787166666667,6.831219
Gene_group_10,FBgn0029811,Cpr5C,0.12997,145,NA,NA,NA
Gene_group_10,FBgn0061361,CG33786,0.12997,248,3.732523666666665,1.97751933333333,5.487528
Gene_group_10,FBgn0032397,Tom70,0.12998,589,17.09577716666665,19.1661693333333,15.025385
Gene_group_10,FBgn0015222,Fer1HCH,0.13005,245,264.052576833333,271.296112333333,256.809041333333
Gene_group_10,FBgn0022700,Cht4,0.1301,462,1.385614333333335,1.259367,1.51186166666667
Gene_group_10,FBgn0039928,Cals,0.13012,979,30.548358333333347,40.0937296666667,21.002987
Gene_group_10,FBgn0064119,CG33934,0.13014,556,7.7856570000000165,15.5214236666667,0.0498903333333333
Gene_group_10,FBgn0266439,CG45069,0.13014,129,2.6284495,1.78078866666667,3.47611033333333
Gene_group_10,FBgn0035022,CG11413,0.13016,142,1.0736193333333302,1.14402933333333,1.00320933333333
Gene_group_10,FBgn0051697,CG31697,0.13019,147,7.3984144999999835,14.6824823333333,0.114346666666667
Gene_group_10,FBgn0028476,Usp1,0.13019,1078,8.40740366666665,5.24596,11.5688473333333
Gene_group_10,FBgn0036607,CG13059,0.1303,155,0.10514366666666686,0.131010666666667,0.0792766666666667
Gene_group_10,FBgn0033412,CG13955,0.13034,326,0.0387686666666667,0.0288406666666667,0.0486966666666667
Gene_group_10,FBgn0003499,sr,0.13035,1271,0.521069,0.661002666666667,0.381135333333333
Gene_group_10,FBgn0032163,TbCMF46,0.13037,566,0.34692399999999984,0.671731333333333,0.0221166666666667
Gene_group_10,FBgn0010041,GstD5,0.13039,216,4.100432333333335,7.17615966666667,1.024705
Gene_group_10,FBgn0261279,lqfR,0.13039,1415,16.34281016666665,12.5484323333333,20.137188
Gene_group_10,FBgn0039271,CG11839,0.13044,254,5.516026500000001,2.69190766666667,8.34014533333333
Gene_group_10,FBgn0000659,fkh,0.13044,692,3.8917776666666652,4.957955,2.82560033333333
Gene_group_10,FBgn0037743,CG8412,0.13047,678,4.376255833333335,4.53976466666667,4.212747
Gene_group_10,FBgn0039686,CG15506,0.13049,297,2.120982833333335,2.676716,1.56524966666667
Gene_group_10,FBgn0053281,CG33281,0.13051,467,3.5517153333333353,5.884801,1.21862966666667
Gene_group_10,FBgn0036763,TrpRS-m,0.13052,665,24.512471,40.517459,8.507483
Gene_group_10,FBgn0053306,CG33306,0.13053,244,27.27573833333335,22.343818,32.2076586666667
Gene_group_10,FBgn0052944,CG32944,0.13054,576,1.5242593333333314,2.23938433333333,0.809134333333333
Gene_group_10,FBgn0026721,fat-spondin,0.13054,763,15.9004755,21.0220373333333,10.7789136666667
Gene_group_10,FBgn0000137,ase,0.13057,486,0.04155716666666665,0.0156543333333333,0.06746
Gene_group_10,FBgn0261380,mRpL37,0.13058,408,7.944545,4.745524,11.143566
Gene_group_10,FBgn0085261,CG34232,0.13062,129,11.465091666666666,8.55208033333333,14.378103
Gene_group_10,FBgn0031791,AANATL2,0.13065,216,1.1287473333333335,1.689053,0.568441666666667
Gene_group_10,FBgn0036620,CG4842,0.13065,259,10.678848666666665,7.52391733333333,13.83378
Gene_group_10,FBgn0038989,CG6937,0.13068,356,12.533818500000017,2.44310533333333,22.6245316666667
Gene_group_10,FBgn0038449,CG17562,0.13072,499,11.509952499999985,15.9189933333333,7.10091166666667
Gene_group_10,FBgn0051342,CG31342,0.13074,994,10.991167500000016,4.88993633333333,17.0923986666667
Gene_group_10,FBgn0034405,Jheh2,0.13074,463,39.4525851666667,48.2624306666667,30.6427396666667
Gene_group_10,FBgn0038428,CG14894,0.13076,263,19.5288981666667,14.8801496666667,24.1776466666667
Gene_group_10,FBgn0034473,Or56a,0.13082,419,0.2613616666666668,0.461318666666667,0.0614046666666667
Gene_group_10,FBgn0002939,ninaD,0.13084,513,6.92550233333335,13.0070866666667,0.843918
Gene_group_10,FBgn0270926,AsnS,0.13085,558,25.00246016666665,14.489383,35.5155373333333
Gene_group_10,FBgn0260759,CG42557,0.13087,153,11.725667,13.080794,10.37054
Gene_group_10,FBgn0033931,Obp50e,0.13092,196,NA,NA,NA
Gene_group_10,FBgn0037098,Wnk,0.131,2462,13.9306913333333,12.8630753333333,14.9983073333333
Gene_group_10,FBgn0029854,CG3566,0.13103,117,24.7212635,20.0128733333333,29.4296536666667
Gene_group_10,FBgn0004861,ph-p,0.13105,1589,2.8922369999999997,3.112695,2.671779
Gene_group_10,FBgn0000392,cup,0.13106,1117,31.2702006666667,15.3450876666667,47.1953136666667
Gene_group_11,FBgn0042094,Adk3,0.13107,216,12.972336833333316,19.0029683333333,6.94170533333333
Gene_group_11,FBgn0002901,mus304,0.13107,846,3.1116123333333348,1.404552,4.81867266666667
Gene_group_11,FBgn0031301,CG14339,0.13115,1017,0.7268960000000017,1.42328766666667,0.0305043333333333
Gene_group_11,FBgn0000256,capu,0.13118,1361,12.303078000000014,18.7610546666667,5.84510133333333
Gene_group_11,FBgn0035626,lin-28,0.1312,195,0.37635833333333296,0.191980333333333,0.560736333333333
Gene_group_11,FBgn0033926,Arc1,0.13121,254,152.58520900000002,204.255564333333,100.914853666667
Gene_group_11,FBgn0031252,CG13690,0.13127,347,6.036733333333317,0.185165333333333,11.8883013333333
Gene_group_11,FBgn0032752,CG10702,0.13128,946,3.92050383333333,3.08038133333333,4.76062633333333
Gene_group_11,FBgn0085451,htk,0.13131,2486,4.695996333333335,3.624696,5.76729666666667
Gene_group_11,FBgn0037370,CG1236,0.13133,347,9.166259333333315,5.88083133333333,12.4516873333333
Gene_group_11,FBgn0030511,CG11158,0.13134,344,2.67314983333333,2.84465433333333,2.50164533333333
Gene_group_11,FBgn0027083,MetRS-m,0.1314,582,1.8568443333333349,1.49168366666667,2.222005
Gene_group_11,FBgn0285879,disco-r,0.1314,1311,1.2019405,1.366697,1.037184
Gene_group_11,FBgn0030666,CG12708,0.13142,405,NA,NA,NA
Gene_group_11,FBgn0020279,lig,0.13144,1417,24.995850500000003,15.8707593333333,34.1209416666667
Gene_group_11,FBgn0053696,CNMaR,0.13148,480,1.0226428333333335,1.340906,0.704379666666667
Gene_group_11,FBgn0035469,CG14977,0.13149,164,18.52867033333335,14.8845856666667,22.172755
Gene_group_11,FBgn0085203,CG34174,0.1315,217,2.912739333333333,0.759308666666667,5.06617
Gene_group_11,FBgn0025640,CG13369,0.13155,304,7.75088433333333,7.04159133333333,8.46017733333333
Gene_group_11,FBgn0032488,CG16812,0.13157,455,8.088407,6.23960766666667,9.93720633333333
Gene_group_11,FBgn0264815,Pde1c,0.13157,1173,2.7389435,4.431812,1.046075
Gene_group_11,FBgn0033397,Cyp4p3,0.13161,515,6.9868791666666645,12.482634,1.49112433333333
Gene_group_11,FBgn0052679,CG32679,0.13163,254,NA,NA,NA
Gene_group_11,FBgn0015574,alpha-Est6,0.13167,568,2.3251080000000015,4.52969466666667,0.120521333333333
Gene_group_11,FBgn0034741,CG4269,0.13169,102,8.967274000000014,14.0456946666667,3.88885333333333
Gene_group_11,FBgn0034091,mrj,0.13172,346,26.238507,32.299287,20.177727
Gene_group_11,FBgn0036117,CG6321,0.13172,418,8.5541815,8.05765666666667,9.05070633333333
Gene_group_11,FBgn0036826,arx,0.13175,167,5.7839595,1.71244833333333,9.85547066666667
Gene_group_11,FBgn0040398,CG14629,0.13176,319,60.47077216666665,78.226555,42.7149893333333
Gene_group_11,FBgn0039544,CG12877,0.13176,991,5.87290083333333,2.44019133333333,9.30561033333333
Gene_group_11,FBgn0051715,CG31715,0.13177,121,35.42359166666665,25.842697,45.0044863333333
Gene_group_11,FBgn0039675,ppk21,0.13181,550,NA,NA,NA
Gene_group_11,FBgn0034748,CG17807,0.13184,615,2.930259333333335,1.66506366666667,4.195455
Gene_group_11,FBgn0052267,CG32267,0.13191,49,50.04697166666665,42.31131,57.7826333333333
Gene_group_11,FBgn0030292,CG11752,0.13192,109,32.488612,38.506788,26.470436
Gene_group_11,FBgn0053203,CG33203,0.13201,500,1.732040333333335,2.63255266666667,0.831528
Gene_group_11,FBgn0050421,Usp15-31,0.13206,1272,6.8680905,5.95027566666667,7.78590533333333
